class,subclass,query,response,tokens_extracted
identity_access,offensive,3,"cracking, brute-forcing, password-cracking, dictionary attacks, rainbow tables, pre-image attacks, rainbow tables, hash table attacks, brute force, dictionary searches, rainbow table techniques, keylogger exploitation, brute-force password recovery, password guessing, password cracking, brute force methods, password theft, dictionary word search, rainbow table hacking, brute force attack, password cracking tools, rainbow table attacks, dictionary method usage, rainbow tables for password recovery, password cracking methods, rainbow tables and brute force attacks, dictionary searching, rainbow table vulnerabilities, dictionary-word search, rainbow table bypasses, password hashing techniques, brute force password attacks, dictionary searches, rainbow tables for password recovery, dictionary word searches, rainbow table exploits, rainbow tables in password cracking, dictionary word searches for passwords, rainbow table for password recovery, rainbow table vulnerabilities for passwords, dictionary searches on passwords, rainbow tables for password recovery, dictionary word search vulnerability, rainbow tables and brute force attacks on passwords, dictionary searches on password recovery, rainbow table vulnerability for passwords, rainbow tables and dictionary searches, dictionary searching passwords, rainbow tables for password recovery, dictionary word searches for password recovery, rainbow tables for password recovery vulnerabilities, dictionary searches on password recovery, rainbow table vulnerability for passwords on keyboards, rainbow tables and dictionary searches on passwords,",and attack attacks dictionary for force forcing hash image method methods password pre search table tables tools usage word
identity_access,offensive,4,"Cracking,
Phishing,
Harvesting",
identity_access,offensive,5,"cracking_passwords,_hacking_infrastructure,_phishing_emails,_spoofing_network,_capturing_credentials,_stealthy_methods,_man_in_the_middle_attack,_access_management_systems,_spear-phishing,_contest_for_secret_accessory_codes,_bypassing_password_protection,_man-in-the-loop_attack,_stealth_techniques,_vulnerability_analysis,_insider_attack_detection,_man_in_the_middle_attack_defenses,_stealthy_password_plagiarism,_hypothetical_attack_simulation,_manually_obtain_credentials,_insider_ransomware,_man-in-the-middle_attack_encryption,_sensitive_information_scanners,_man-in-the-loop_attacks,_vulnerable_domains,_man-in-the-middle_attack_scanning,_etc.",access analysis attack attacks codes contest credentials domains emails encryption etc for information loop man management methods middle network password secret simulation systems the
identity_access,offensive,6,"* Deception
* Exploitation
* Forgery
* Hijacking
* Hacking
* Intercepting
* Intrusion
* Kidnapping
* Malware
* Manipulation
* Obfuscation
* Pnement
* Profiling
* Repudiation
* Ransoming
* Sneak Attack
* Sniffing
* Spying
* Thievery",attack
identity_access,offensive,7,"cracking passwords 
phishing attacks
email scams  
man-in-the-middle attacks  
brute force password cracking  
SQL injection attacks  
web application vulnerabilities  
code injection attacks  
backdoor exploitation  
social engineering  
sqlmap  
xss injection  
cross-site scripting (XSS)  
script kiddie exploitation  
cookie theft  
token theft  
ransomware attacks  
malware download  
hacking techniques

Note: The above list is not exhaustive and there may be other types of offensive activities that I am unaware of. Additionally, the use of ""offensive"" in this context often implies malicious or harmful activities.",above activities and application attacks code context cookie cross download email engineering force list man may middle not note often other password script site social sql that the there this token types use web
identity_access,offensive,8,"1. Phishing
2. Cracking
3. Harvesting
4. Malware
5. DDoS
6. Exploitation
7. SQL Injection
8. Cross-site Scripting (XSS)
9. Rootkit
10. Metasploit
11. Brute Force
12. Social Engineering
13. Botnet
14. Denial of Service
15. Web Application Firewall (WAF)
16. Phishing Scams
17. Data Breaches
18. Credential Theft
19. Account Theft
20. Identity Theft
21. Password Attacks
22. Social Media Monitoring
23. Email Spam
24. Adware
25. Trojan Horse
26. Spyware
27. Phishing Email
28. Social Engineering Manipulations
29. Malware Infections
30. Web Scraping
31. DDoS Traffic
32. Web Vulnerabilities
33. Botnets
34. Ransomware
35. Identity Theft Scams
36. Cyberbullying
37. Phishing Scam Emails
38. Online Retailers
3",account application attacks credential cross data email emails engineering force horse identity media online password service site social spam sql traffic web
identity_access,offensive,9,"cracking, harvesting, impersonation, stealing, tricking, bypassing, guessing, brute-forcing, exploiting, hacking, spoofing, social engineering, trickery, credential stuffing, penetration testing, brute force, privilege escalation, unauthorized access, reverse engineering, man-in-the-middle, tampering, eavesdropping, bypassing network defenses",access credential engineering force forcing man middle network reverse social testing the
identity_access,offensive,10,"1. Cracking Passwords
2. Phishing Identity Theft
3. Harvesting User Information
4. Stealing Personal Data
5. Exploiting Social Engineering
6. Deceiving Users
7. Mimicry of Genuine Security Protocols
8. Spear Phishing Scams
9. Insider Threats
10. Denial of Service Attacks
11. Brute Force Attacks
12. Spear Hunting for Business Opportunities
13. Malware Eavesdropping
14. Man-in-the-Middle Attacks
15. Social Engineering Tactics
16. Credential Theft
17. Phishers and Patches
18. Rogue Software
19. Malicious Website Manipulation
20. Ransomware Infections
21. Identity Theft Risk Reduction
22. Malformed Emails
23. Phishing Email Submissions
24. Exploitation Kits
25. Cybercriminal Activities
26. Online Scam Prevention Tips
27. Unauthorized Access Monitoring
28. Cyber Espionage
29. Social Media Manipulation
30. Denial of Service Surges
31. Phishing Scams in Social Media
32. Exploit",access activities and attacks business credential data email emails engineering for force identity information kits man media middle online patches personal protocols risk security service social software the tips user users website
identity_access,offensive,11,"crackingpasswords  
phishingids  
huntingidcodes  
retrievingidentities  
stealingcredentials  
misusingcredentials  
exploitingidentity   
malwareinfrastructure  
bruteforcingids  
targetingidentity  
collectingidentifications  
trackingidentityinformation  
understandingidencreases",
identity_access,offensive,12,"cracking, exploiting, stealing, hacking, tampering, bypassing, brute-force, rainbow-tables, dictionary attacks, malware scanning, social engineering, impersonation, reverse engineering, keylogging, eavesdropping, penetration testing, network exploitation, man-in-the-middle, data exfiltration, unauthorized access, privilege escalation, brute-forcing, credential stuffing, SQL injection, password recovery, session hijacking, web scraping, code execution, data manipulation, ransomware attacks, tokenization, encryption breaking, virtual machine exploitation",access attacks breaking code credential data dictionary encryption engineering execution force forcing machine man middle network password reverse session social sql tables testing the virtual web
identity_access,offensive,13,"Cracking, MITM, Phishing, Harvesting, Password Theft, Data Exfiltration, DDoS Attack, SQL Injection, Brute Force, SQL Query Execution, XSS Attack, Cross-Site Scripting, Exploit Development, Password Bypass, Denial of Service (DOS), SQL Injection, Metamask Wallet, Webhook Abuse, XSS, CSRF, Man-in-the-Middle Attacks, Cross-site Scripting (XSS), Phishing, SQL Injection, XDR Manipulation, Web Application Firewall (WAF) Vulnerabilities",application attack attacks cross csrf data development dos execution force man middle password query service site sql the wallet web
identity_access,offensive,14,"1. Crack 
2. Phishing 
3. Harvesting 
4. Exploit 
5. Dictionary attack 
6. Brute force 
7. Man-in-the-middle 
8. SQL Injection 
9. XSS Cross-Site Scripting 
10. Webshell development 
11. SQL injection attack 
12. Cross-site scripting (XSS) 
13. SQL injection exploit 
14. XSS exploitation 
15. Password brute-force attacks 
16. User input validation 
17. SQL Injection vulnerability 
18. XSS cross-site scripting (XSS) 
19. SQL injection bypass 
20. Session fixation exploit 
21. Cross-site scripting (Cross-Site Scripting, XSS) 
22. SQL injection attack in PHP 
23. SQL injection attack on MySQL databases 
24. SQL injection for malicious purposes 
25. Web application scanning and exploitation 
26. Denial of Service (DoS) 
27. SQL injection attack using Python libraries 
28. SQL injection with Python scripts 
29. Web scraping vulnerabilities 
30. Web application firewall (WAF) 
31. SQL injection in JavaScript 
32. Web application obfuscation",and application attack attacks cross development dictionary dos for force input javascript libraries man middle mysql password php python scripts service session site sql the user using validation web with
